product_id,date,units_sold,avg_price,temperature,humidity,rainfall_mm,category,shelf_life_days,unit
P001,01/01/2024,64.0,25.4,29.690427298444074,60,18.46,Vegetable,7,kg
P001,02/01/2024,218.0,40.36,20.82949912374968,53,16.25,Vegetable,7,kg
P001,03/01/2024,126.0,23.4,31.87664013829219,68,11.85,Vegetable,7,kg
P001,04/01/2024,176.0,33.23,36.79086511773468,64,1.08,Vegetable,7,kg
P001,05/01/2024,151.0,39.79,27.89259516581366,67,7.08,Vegetable,7,kg
P001,06/01/2024,64.0,41.87,24.822208401257782,52,9.76,Vegetable,7,kg
P001,07/01/2024,74.0,27.94,39.28017018829024,65,6.87,Vegetable,7,kg
P001,08/01/2024,180.0,12.28,36.16836726030596,90,6.45,Vegetable,7,kg
P001,09/01/2024,62.0,18.22,34.91239898235194,58,3.53,Vegetable,7,kg
P001,10/01/2024,65.0,26.61,20.31139172588761,62,9.43,Vegetable,7,kg
P001,11/01/2024,156.0,42.13,24.282601226592995,66,0.1,Vegetable,7,kg
P001,12/01/2024,151.0,29.55,32.73920964373109,79,11.13,Vegetable,7,kg
P001,13/01/2024,49.0,36.41,25.801156552984448,60,8.04,Vegetable,7,kg
P001,14/01/2024,110.0,13.93,38.43933307636476,51,8.57,Vegetable,7,kg
P001,15/01/2024,191.0,28.04,30.56189715374284,87,19.68,Vegetable,7,kg
P001,16/01/2024,55.0,49.66,41.425227340439264,72,0.09,Vegetable,7,kg
P001,17/01/2024,205.0,11.19,38.37187843502284,73,4.51,Vegetable,7,kg
P001,18/01/2024,54.0,16.82,32.74163639531571,78,7.24,Vegetable,7,kg
P001,19/01/2024,83.0,44.35,32.989926969790524,89,7.55,Vegetable,7,kg
P001,20/01/2024,97.0,18.43,39.9019856605542,59,12.54,Vegetable,7,kg
P001,21/01/2024,207.0,20.81,33.05083164518437,90,10.48,Vegetable,7,kg
P001,22/01/2024,94.0,18.32,32.839803880002485,67,19.71,Vegetable,7,kg
P001,23/01/2024,138.0,10.78,37.56063872205443,50,9.05,Vegetable,7,kg
P001,24/01/2024,132.0,34.96,29.53754026462033,87,2.8,Vegetable,7,kg
P001,25/01/2024,233.0,35.77,26.31067872299287,90,15.67,Vegetable,7,kg
P001,26/01/2024,80.0,37.61,30.541975425588717,59,10.53,Vegetable,7,kg
P001,27/01/2024,81.0,22.7,24.152957966989376,70,0.99,Vegetable,7,kg
P001,28/01/2024,206.0,38.25,30.710951672755264,69,4.78,Vegetable,7,kg
P001,29/01/2024,112.0,39.13,40.1663750796787,86,4.44,Vegetable,7,kg
P001,30/01/2024,112.0,29.11,37.40949725710325,56,12.84,Vegetable,7,kg
P001,31/01/2024,137.0,38.85,24.011416931481136,76,5.0,Vegetable,7,kg
P001,01/02/2024,68.0,49.16,32.22469354540527,89,19.67,Vegetable,7,kg
P001,02/02/2024,208.0,25.93,29.59302444436726,71,6.21,Vegetable,7,kg
P001,03/02/2024,72.0,39.24,34.74042136774895,56,16.22,Vegetable,7,kg
P001,04/02/2024,151.0,32.27,30.239374952139887,56,11.63,Vegetable,7,kg
P001,05/02/2024,184.0,47.55,21.70445505820329,58,6.44,Vegetable,7,kg
P001,06/02/2024,161.0,40.22,34.59474893567015,79,7.47,Vegetable,7,kg
P001,07/02/2024,151.0,33.75,21.88452489777038,59,5.44,Vegetable,7,kg
P001,08/02/2024,172.0,19.16,26.404878223588412,62,11.43,Vegetable,7,kg
P001,09/02/2024,177.0,35.86,21.42407211253275,76,13.44,Vegetable,7,kg
P001,10/02/2024,56.0,26.48,36.173588927770034,86,19.18,Vegetable,7,kg
P001,11/02/2024,219.0,35.4,20.37680446625349,87,8.19,Vegetable,7,kg
P001,12/02/2024,97.0,17.77,34.1002907710345,74,15.85,Vegetable,7,kg
P001,13/02/2024,95.0,47.65,22.08596106259742,65,4.34,Vegetable,7,kg
P001,14/02/2024,133.0,23.75,31.409294959230287,54,9.65,Vegetable,7,kg
P001,15/02/2024,82.0,20.06,32.35197338770561,83,12.44,Vegetable,7,kg
P001,16/02/2024,58.0,36.72,42.19212931776831,73,5.29,Vegetable,7,kg
P001,17/02/2024,108.0,31.05,28.91980171043617,71,7.14,Vegetable,7,kg
P001,18/02/2024,115.0,16.54,38.44346738620556,87,18.04,Vegetable,7,kg
P001,19/02/2024,108.0,38.33,27.90951123485772,84,4.74,Vegetable,7,kg
P001,20/02/2024,58.0,49.48,32.892828932711986,51,6.52,Vegetable,7,kg
P001,21/02/2024,51.0,14.11,26.7014087664449,63,8.07,Vegetable,7,kg
P001,22/02/2024,97.0,33.05,25.54010901846025,67,13.61,Vegetable,7,kg
P001,23/02/2024,85.0,43.77,20.621957597821662,84,15.69,Vegetable,7,kg
P001,24/02/2024,130.0,31.57,21.41524662430094,51,3.58,Vegetable,7,kg
P001,25/02/2024,143.0,42.89,23.12060805892153,70,2.73,Vegetable,7,kg
P001,26/02/2024,141.0,22.07,39.16016288702347,83,5.44,Vegetable,7,kg
P001,27/02/2024,159.0,23.83,33.305670805289765,68,13.97,Vegetable,7,kg
P001,28/02/2024,111.0,15.39,28.86608363151456,68,2.06,Vegetable,7,kg
P001,29/02/2024,145.0,47.74,36.170541328948914,61,1.87,Vegetable,7,kg
P001,01/03/2024,99.0,39.34,35.02615521361236,70,18.18,Vegetable,7,kg
P001,02/03/2024,140.0,32.43,24.38643773844666,85,11.36,Vegetable,7,kg
P001,03/03/2024,117.0,32.99,22.35844255006693,65,9.05,Vegetable,7,kg
P001,04/03/2024,118.0,34.81,23.930742798085173,50,8.68,Vegetable,7,kg
P001,05/03/2024,158.0,30.04,41.2558956974689,73,6.9,Vegetable,7,kg
P001,06/03/2024,178.0,17.68,36.500278119643,64,7.05,Vegetable,7,kg
P001,07/03/2024,135.0,16.59,38.06508056259984,56,4.34,Vegetable,7,kg
P001,08/03/2024,58.0,18.87,31.300984451003057,67,15.76,Vegetable,7,kg
P001,09/03/2024,62.0,27.16,29.44154058190912,83,0.02,Vegetable,7,kg
P001,10/03/2024,144.0,38.16,33.84369884020524,56,7.56,Vegetable,7,kg
P001,11/03/2024,133.0,46.65,37.3281773454102,84,8.63,Vegetable,7,kg
P001,12/03/2024,64.0,47.29,19.563263634479046,58,19.73,Vegetable,7,kg
P001,13/03/2024,89.0,15.44,33.886007380170305,51,4.41,Vegetable,7,kg
P001,14/03/2024,77.0,18.08,36.14425514716425,69,17.76,Vegetable,7,kg
P001,15/03/2024,151.0,24.1,27.488851489441306,65,14.3,Vegetable,7,kg
P001,16/03/2024,196.0,17.01,29.65040706053377,87,15.77,Vegetable,7,kg
P001,17/03/2024,80.0,29.55,28.055492662375343,80,1.93,Vegetable,7,kg
P001,18/03/2024,135.0,18.53,33.2379886795497,88,2.3,Vegetable,7,kg
P001,19/03/2024,78.0,42.62,22.48637539006595,84,6.5,Vegetable,7,kg
P001,20/03/2024,166.0,31.21,22.87686420369992,59,0.7,Vegetable,7,kg
P001,21/03/2024,163.0,10.39,19.47886448141896,77,11.06,Vegetable,7,kg
P001,22/03/2024,48.0,12.18,34.921007885098206,88,6.48,Vegetable,7,kg
P001,23/03/2024,171.0,26.75,22.150037802409173,50,4.56,Vegetable,7,kg
P001,24/03/2024,145.0,19.79,27.68959713611209,90,13.02,Vegetable,7,kg
P001,25/03/2024,127.0,27.0,31.91999942438549,64,0.35,Vegetable,7,kg
P001,26/03/2024,118.0,47.11,25.84993961828428,86,13.5,Vegetable,7,kg
P001,27/03/2024,116.0,27.66,35.76307665176952,70,4.04,Vegetable,7,kg
P001,28/03/2024,165.0,16.31,30.92758373565901,88,14.55,Vegetable,7,kg
P001,29/03/2024,206.0,41.49,26.46801417535108,54,15.59,Vegetable,7,kg
P001,30/03/2024,209.0,27.34,25.613117514639168,62,12.96,Vegetable,7,kg
P002,01/01/2024,107.0,45.63,29.60825573307349,60,18.46,Vegetable,2,kg
P002,02/01/2024,124.0,32.21,19.784817754093407,53,16.25,Vegetable,2,kg
P002,03/01/2024,100.0,20.87,32.466154275680736,68,11.85,Vegetable,2,kg
P002,04/01/2024,204.0,26.37,31.276253475906472,64,1.08,Vegetable,2,kg
P002,05/01/2024,156.0,18.24,28.176124176751834,67,7.08,Vegetable,2,kg
P002,06/01/2024,149.0,49.74,24.464610417529855,52,9.76,Vegetable,2,kg
P002,07/01/2024,58.0,38.63,35.83766461039187,65,6.87,Vegetable,2,kg
P002,08/01/2024,138.0,36.33,37.08471173967749,90,6.45,Vegetable,2,kg
P002,09/01/2024,134.0,28.26,39.80042908894399,58,3.53,Vegetable,2,kg
P002,10/01/2024,60.0,38.34,20.217701943820284,62,9.43,Vegetable,2,kg
P002,11/01/2024,105.0,44.45,22.663416519958947,66,0.1,Vegetable,2,kg
P002,12/01/2024,117.0,22.66,32.60006609541946,79,11.13,Vegetable,2,kg
P002,13/01/2024,104.0,48.57,27.002000572862947,60,8.04,Vegetable,2,kg
P002,14/01/2024,106.0,26.94,36.55019450419554,51,8.57,Vegetable,2,kg
P002,15/01/2024,100.0,15.33,29.361094594745524,87,19.68,Vegetable,2,kg
P002,16/01/2024,88.0,22.14,41.49202467919344,72,0.09,Vegetable,2,kg
P002,17/01/2024,105.0,21.06,39.51022319304062,73,4.51,Vegetable,2,kg
P002,18/01/2024,123.0,11.89,33.07337379316402,78,7.24,Vegetable,2,kg
P002,19/01/2024,170.0,25.99,28.657704714614862,89,7.55,Vegetable,2,kg
P002,20/01/2024,113.0,35.03,39.55190678400391,59,12.54,Vegetable,2,kg
P002,21/01/2024,51.0,12.94,36.71529616725701,90,10.48,Vegetable,2,kg
P002,22/01/2024,147.0,12.62,34.715113339415204,67,19.71,Vegetable,2,kg
P002,23/01/2024,163.0,15.49,38.24936041139357,50,9.05,Vegetable,2,kg
P002,24/01/2024,161.0,31.02,33.048162537206274,87,2.8,Vegetable,2,kg
P002,25/01/2024,65.0,19.76,27.758180330916908,90,15.67,Vegetable,2,kg
P002,26/01/2024,64.0,24.38,29.05400956522594,59,10.53,Vegetable,2,kg
P002,27/01/2024,51.0,17.39,21.24403781732164,70,0.99,Vegetable,2,kg
P002,28/01/2024,91.0,21.2,32.798500014045906,69,4.78,Vegetable,2,kg
P002,29/01/2024,126.0,33.04,36.31141010537903,86,4.44,Vegetable,2,kg
P002,30/01/2024,57.0,24.14,34.33806581579232,56,12.84,Vegetable,2,kg
P002,31/01/2024,78.0,22.92,21.53773171919545,76,5.0,Vegetable,2,kg
P002,01/02/2024,143.0,28.86,32.39509995031861,89,19.67,Vegetable,2,kg
P002,02/02/2024,138.0,18.53,25.2721688265552,71,6.21,Vegetable,2,kg
P002,03/02/2024,151.0,38.67,36.78178325168845,56,16.22,Vegetable,2,kg
P002,04/02/2024,106.0,31.45,32.27418723085105,56,11.63,Vegetable,2,kg
P002,05/02/2024,149.0,28.31,23.311847906402765,58,6.44,Vegetable,2,kg
P002,06/02/2024,117.0,36.14,32.337868274716456,79,7.47,Vegetable,2,kg
P002,07/02/2024,113.0,22.51,19.681356352620757,59,5.44,Vegetable,2,kg
P002,08/02/2024,171.0,24.05,22.791939664711084,62,11.43,Vegetable,2,kg
P002,09/02/2024,71.0,13.89,18.69506491642916,76,13.44,Vegetable,2,kg
P002,10/02/2024,159.0,36.03,32.912657316763706,86,19.18,Vegetable,2,kg
P002,11/02/2024,49.0,20.94,20.38625593900708,87,8.19,Vegetable,2,kg
P002,12/02/2024,104.0,13.8,36.77105102236639,74,15.85,Vegetable,2,kg
P002,13/02/2024,163.0,37.18,23.42222010623576,65,4.34,Vegetable,2,kg
P002,14/02/2024,90.0,17.59,32.78588305817247,54,9.65,Vegetable,2,kg
P002,15/02/2024,99.0,12.43,34.38307344770878,83,12.44,Vegetable,2,kg
P002,16/02/2024,67.0,22.69,41.659237884124245,73,5.29,Vegetable,2,kg
P002,17/02/2024,180.0,20.2,30.092542471927043,71,7.14,Vegetable,2,kg
P002,18/02/2024,80.0,32.59,39.83832840077631,87,18.04,Vegetable,2,kg
P002,19/02/2024,229.0,21.67,25.78693047207394,84,4.74,Vegetable,2,kg
P002,20/02/2024,173.0,36.86,32.659404903080144,51,6.52,Vegetable,2,kg
P002,21/02/2024,100.0,16.72,22.422835133772104,63,8.07,Vegetable,2,kg
P002,22/02/2024,55.0,33.0,27.80034525445692,67,13.61,Vegetable,2,kg
P002,23/02/2024,116.0,38.84,20.514142849544186,84,15.69,Vegetable,2,kg
P002,24/02/2024,68.0,45.63,19.775539645589607,51,3.58,Vegetable,2,kg
P002,25/02/2024,153.0,31.04,21.825104437557822,70,2.73,Vegetable,2,kg
P002,26/02/2024,139.0,47.44,35.190246945177726,83,5.44,Vegetable,2,kg
P002,27/02/2024,173.0,10.39,30.52611407097253,68,13.97,Vegetable,2,kg
P002,28/02/2024,126.0,11.67,31.30600363574014,68,2.06,Vegetable,2,kg
P002,29/02/2024,127.0,29.13,33.66476452825025,61,1.87,Vegetable,2,kg
P002,01/03/2024,194.0,17.08,31.96850391799559,70,18.18,Vegetable,2,kg
P002,02/03/2024,152.0,39.87,19.890525913437383,85,11.36,Vegetable,2,kg
P002,03/03/2024,97.0,16.07,26.62456849120244,65,9.05,Vegetable,2,kg
P002,04/03/2024,86.0,21.79,22.9750532014874,50,8.68,Vegetable,2,kg
P002,05/03/2024,72.0,20.14,40.17216163693517,73,6.9,Vegetable,2,kg
P002,06/03/2024,162.0,32.24,38.66476386112086,64,7.05,Vegetable,2,kg
P002,07/03/2024,186.0,35.54,38.61881963759004,56,4.34,Vegetable,2,kg
P002,08/03/2024,130.0,37.16,32.51012482042226,67,15.76,Vegetable,2,kg
P002,09/03/2024,189.0,28.12,27.561774772565084,83,0.02,Vegetable,2,kg
P002,10/03/2024,57.0,46.59,35.14233053864224,56,7.56,Vegetable,2,kg
P002,11/03/2024,185.0,44.58,38.23083793444677,84,8.63,Vegetable,2,kg
P002,12/03/2024,143.0,35.17,18.64641209574603,58,19.73,Vegetable,2,kg
P002,13/03/2024,42.0,45.7,33.257775229442124,51,4.41,Vegetable,2,kg
P002,14/03/2024,66.0,36.56,37.24703813965755,69,17.76,Vegetable,2,kg
P002,15/03/2024,103.0,22.17,27.583673525408432,65,14.3,Vegetable,2,kg
P002,16/03/2024,218.0,41.64,29.638941445155844,87,15.77,Vegetable,2,kg
P002,17/03/2024,69.0,42.04,26.974515525348554,80,1.93,Vegetable,2,kg
P002,18/03/2024,132.0,46.3,33.7043208827231,88,2.3,Vegetable,2,kg
P002,19/03/2024,122.0,24.11,22.78496329512877,84,6.5,Vegetable,2,kg
P002,20/03/2024,50.0,19.74,19.341729674470653,59,0.7,Vegetable,2,kg
P002,21/03/2024,123.0,11.58,18.65875652365662,77,11.06,Vegetable,2,kg
P002,22/03/2024,193.0,30.32,36.3961997820444,88,6.48,Vegetable,2,kg
P002,23/03/2024,84.0,44.88,19.70982801809842,50,4.56,Vegetable,2,kg
P002,24/03/2024,168.0,36.27,29.70665942307088,90,13.02,Vegetable,2,kg
P002,25/03/2024,194.0,26.48,30.755573207591983,64,0.35,Vegetable,2,kg
P002,26/03/2024,126.0,27.25,23.44913821711888,86,13.5,Vegetable,2,kg
P002,27/03/2024,149.0,29.08,31.429521653309767,70,4.04,Vegetable,2,kg
P002,28/03/2024,222.0,18.88,34.65377242434149,88,14.55,Vegetable,2,kg
P002,29/03/2024,130.0,49.68,27.14788970365158,54,15.59,Vegetable,2,kg
P002,30/03/2024,97.0,14.74,27.79002059404912,62,12.96,Vegetable,2,kg
P003,01/01/2024,232.0,10.16,27.90723907206052,60,18.46,Vegetable,3,kg
P003,02/01/2024,178.0,42.63,19.971668281848057,53,16.25,Vegetable,3,kg
P003,03/01/2024,199.0,14.65,29.55154848956014,68,11.85,Vegetable,3,kg
P003,04/01/2024,199.0,10.28,33.82055091992411,64,1.08,Vegetable,3,kg
P003,05/01/2024,84.0,23.65,26.22480429501576,67,7.08,Vegetable,3,kg
P003,06/01/2024,169.0,19.41,24.225533730500945,52,9.76,Vegetable,3,kg
P003,07/01/2024,183.0,37.65,33.98024073218354,65,6.87,Vegetable,3,kg
P003,08/01/2024,186.0,36.83,39.72329975218013,90,6.45,Vegetable,3,kg
P003,09/01/2024,57.0,39.89,40.143017011237234,58,3.53,Vegetable,3,kg
P003,10/01/2024,54.0,48.77,20.645967280797823,62,9.43,Vegetable,3,kg
P003,11/01/2024,166.0,15.7,27.226250523185527,66,0.1,Vegetable,3,kg
P003,12/01/2024,110.0,15.21,30.55800436547612,79,11.13,Vegetable,3,kg
P003,13/01/2024,131.0,45.15,30.238579419992885,60,8.04,Vegetable,3,kg
P003,14/01/2024,71.0,14.06,35.24281711685372,51,8.57,Vegetable,3,kg
P003,15/01/2024,50.0,23.27,30.79964154211655,87,19.68,Vegetable,3,kg
P003,16/01/2024,202.0,23.67,37.86868232138848,72,0.09,Vegetable,3,kg
P003,17/01/2024,76.0,46.34,40.54171132065977,73,4.51,Vegetable,3,kg
P003,18/01/2024,51.0,46.71,28.59506526940931,78,7.24,Vegetable,3,kg
P003,19/01/2024,146.0,37.49,29.71231079474773,89,7.55,Vegetable,3,kg
P003,20/01/2024,222.0,43.56,38.51425295308202,59,12.54,Vegetable,3,kg
P003,21/01/2024,50.0,32.73,34.094638565273584,90,10.48,Vegetable,3,kg
P003,22/01/2024,183.0,12.8,35.66219746640501,67,19.71,Vegetable,3,kg
P003,23/01/2024,121.0,29.09,33.49732626731532,50,9.05,Vegetable,3,kg
P003,24/01/2024,117.0,37.48,30.697101333397853,87,2.8,Vegetable,3,kg
P003,25/01/2024,133.0,14.24,26.82386090106633,90,15.67,Vegetable,3,kg
P003,26/01/2024,56.0,43.51,30.46018581286183,59,10.53,Vegetable,3,kg
P003,27/01/2024,73.0,34.78,21.208829664946972,70,0.99,Vegetable,3,kg
P003,28/01/2024,134.0,20.27,32.706867667550654,69,4.78,Vegetable,3,kg
P003,29/01/2024,150.0,14.0,40.62048070801076,86,4.44,Vegetable,3,kg
P003,30/01/2024,167.0,36.34,37.88571324089105,56,12.84,Vegetable,3,kg
P003,31/01/2024,93.0,42.39,24.70682648547729,76,5.0,Vegetable,3,kg
P003,01/02/2024,131.0,28.93,32.915862298787914,89,19.67,Vegetable,3,kg
P003,02/02/2024,161.0,16.07,27.95519725996254,71,6.21,Vegetable,3,kg
P003,03/02/2024,133.0,20.0,38.04002192214402,56,16.22,Vegetable,3,kg
P003,04/02/2024,53.0,35.81,32.7310578999999,56,11.63,Vegetable,3,kg
P003,05/02/2024,159.0,15.92,25.16831382767965,58,6.44,Vegetable,3,kg
P003,06/02/2024,61.0,44.97,36.36498816073637,79,7.47,Vegetable,3,kg
P003,07/02/2024,188.0,46.81,23.189381743187333,59,5.44,Vegetable,3,kg
P003,08/02/2024,65.0,32.27,21.34588833293401,62,11.43,Vegetable,3,kg
P003,09/02/2024,155.0,43.07,19.495218226542335,76,13.44,Vegetable,3,kg
P003,10/02/2024,133.0,22.55,36.86744876513021,86,19.18,Vegetable,3,kg
P003,11/02/2024,129.0,11.14,19.64056578216785,87,8.19,Vegetable,3,kg
P003,12/02/2024,118.0,13.58,33.63820476093885,74,15.85,Vegetable,3,kg
P003,13/02/2024,46.0,30.72,24.771444847513003,65,4.34,Vegetable,3,kg
