product_id,date,units_sold,avg_price,temperature,humidity,rainfall_mm,category,shelf_life_days,unit
P003,14/02/2024,101.0,36.49,32.25119991224233,54,9.65,Vegetable,3,kg
P003,15/02/2024,189.0,30.35,34.417417963036904,83,12.44,Vegetable,3,kg
P003,16/02/2024,212.0,37.8,42.06342078616993,73,5.29,Vegetable,3,kg
P003,17/02/2024,67.0,21.04,33.09793925397054,71,7.14,Vegetable,3,kg
P003,18/02/2024,61.0,37.29,34.501984809998106,87,18.04,Vegetable,3,kg
P003,19/02/2024,149.0,19.11,27.88271706956759,84,4.74,Vegetable,3,kg
P003,20/02/2024,89.0,38.29,30.287569891090868,51,6.52,Vegetable,3,kg
P003,21/02/2024,49.0,17.05,23.303491004122105,63,8.07,Vegetable,3,kg
P003,22/02/2024,92.0,14.29,26.610195870939663,67,13.61,Vegetable,3,kg
P003,23/02/2024,186.0,18.27,25.31298449139456,84,15.69,Vegetable,3,kg
P003,24/02/2024,75.0,31.95,20.476503072011266,51,3.58,Vegetable,3,kg
P003,25/02/2024,83.0,35.36,23.2382948314369,70,2.73,Vegetable,3,kg
P003,26/02/2024,52.0,41.01,36.32901161698803,83,5.44,Vegetable,3,kg
P003,27/02/2024,98.0,34.23,35.557749711537056,68,13.97,Vegetable,3,kg
P003,28/02/2024,68.0,40.4,28.10830651633203,68,2.06,Vegetable,3,kg
P003,29/02/2024,70.0,23.76,34.414936523005665,61,1.87,Vegetable,3,kg
P003,01/03/2024,103.0,20.04,36.92696342318294,70,18.18,Vegetable,3,kg
P003,02/03/2024,51.0,31.81,24.04201283535553,85,11.36,Vegetable,3,kg
P003,03/03/2024,70.0,32.49,23.03397645795506,65,9.05,Vegetable,3,kg
P003,04/03/2024,182.0,28.25,23.653652052413296,50,8.68,Vegetable,3,kg
P003,05/03/2024,81.0,30.08,38.47938445458366,73,6.9,Vegetable,3,kg
P003,06/03/2024,168.0,32.26,38.85412490316246,64,7.05,Vegetable,3,kg
P003,07/03/2024,61.0,31.3,35.899586232860415,56,4.34,Vegetable,3,kg
P003,08/03/2024,156.0,36.9,35.514398290508154,67,15.76,Vegetable,3,kg
P003,09/03/2024,67.0,35.23,28.270610652390623,83,0.02,Vegetable,3,kg
P003,10/03/2024,230.0,45.94,34.28061161722678,56,7.56,Vegetable,3,kg
P003,11/03/2024,138.0,24.3,37.61866012683958,84,8.63,Vegetable,3,kg
P003,12/03/2024,138.0,26.21,21.037577588561383,58,19.73,Vegetable,3,kg
P003,13/03/2024,75.0,23.98,32.93583339779373,51,4.41,Vegetable,3,kg
P003,14/03/2024,58.0,37.63,37.68172763603231,69,17.76,Vegetable,3,kg
P003,15/03/2024,139.0,31.5,27.255874962333227,65,14.3,Vegetable,3,kg
P003,16/03/2024,146.0,38.12,24.977286784728808,87,15.77,Vegetable,3,kg
P003,17/03/2024,138.0,29.26,25.113744200756667,80,1.93,Vegetable,3,kg
P003,18/03/2024,194.0,45.35,33.525914656408,88,2.3,Vegetable,3,kg
P003,19/03/2024,126.0,28.61,18.28249428494886,84,6.5,Vegetable,3,kg
P003,20/03/2024,196.0,31.24,24.20457011845733,59,0.7,Vegetable,3,kg
P003,21/03/2024,96.0,30.56,20.56781293974505,77,11.06,Vegetable,3,kg
P003,22/03/2024,127.0,24.88,35.99018758155552,88,6.48,Vegetable,3,kg
P003,23/03/2024,96.0,22.92,20.289902904176884,50,4.56,Vegetable,3,kg
P003,24/03/2024,54.0,40.09,29.59238257336224,90,13.02,Vegetable,3,kg
P003,25/03/2024,161.0,10.76,30.405714100161497,64,0.35,Vegetable,3,kg
P003,26/03/2024,126.0,30.52,28.986164374793287,86,13.5,Vegetable,3,kg
P003,27/03/2024,232.0,11.36,34.26069101003603,70,4.04,Vegetable,3,kg
P003,28/03/2024,214.0,44.86,32.746177711758286,88,14.55,Vegetable,3,kg
P003,29/03/2024,186.0,18.39,23.49546990416544,54,15.59,Vegetable,3,kg
P003,30/03/2024,197.0,38.99,30.042747267839434,62,12.96,Vegetable,3,kg
P004,01/01/2024,182.0,35.8,24.626808543856164,60,18.46,Dairy,5,liters
P004,02/01/2024,80.0,12.96,22.47016943457521,53,16.25,Dairy,5,liters
P004,03/01/2024,199.0,22.17,31.28031185433132,68,11.85,Dairy,5,liters
P004,04/01/2024,134.0,40.75,35.23438174851788,64,1.08,Dairy,5,liters
P004,05/01/2024,71.0,22.27,29.164504143526106,67,7.08,Dairy,5,liters
P004,06/01/2024,179.0,33.96,25.39495595334534,52,9.76,Dairy,5,liters
P004,07/01/2024,77.0,16.41,34.77735001327844,65,6.87,Dairy,5,liters
P004,08/01/2024,116.0,23.17,37.86971366988767,90,6.45,Dairy,5,liters
P004,09/01/2024,216.0,40.85,34.67954603269838,58,3.53,Dairy,5,liters
P004,10/01/2024,167.0,17.38,20.665825923092463,62,9.43,Dairy,5,liters
P004,11/01/2024,229.0,34.9,23.439258046074848,66,0.1,Dairy,5,liters
P004,12/01/2024,97.0,34.41,29.61255382501413,79,11.13,Dairy,5,liters
P004,13/01/2024,101.0,21.16,27.76409760967533,60,8.04,Dairy,5,liters
P004,14/01/2024,173.0,29.69,37.88168195847937,51,8.57,Dairy,5,liters
P004,15/01/2024,122.0,34.78,29.71526842912944,87,19.68,Dairy,5,liters
P004,16/01/2024,80.0,26.55,40.649352615126375,72,0.09,Dairy,5,liters
P004,17/01/2024,121.0,43.28,36.56035912072954,73,4.51,Dairy,5,liters
P004,18/01/2024,83.0,13.47,28.7267422558617,78,7.24,Dairy,5,liters
P004,19/01/2024,71.0,10.36,31.31242715964759,89,7.55,Dairy,5,liters
P004,20/01/2024,68.0,18.5,41.21905467776614,59,12.54,Dairy,5,liters
P004,21/01/2024,188.0,19.1,34.99206139495411,90,10.48,Dairy,5,liters
P004,22/01/2024,125.0,36.92,36.76278090275544,67,19.71,Dairy,5,liters
P004,23/01/2024,232.0,15.59,38.26496144148702,50,9.05,Dairy,5,liters
P004,24/01/2024,152.0,45.88,33.32434463917057,87,2.8,Dairy,5,liters
P004,25/01/2024,188.0,28.99,26.607100861558177,90,15.67,Dairy,5,liters
P004,26/01/2024,227.0,25.51,32.948537314853425,59,10.53,Dairy,5,liters
P004,27/01/2024,119.0,20.49,21.49266218181505,70,0.99,Dairy,5,liters
P004,28/01/2024,134.0,47.16,33.45759354577351,69,4.78,Dairy,5,liters
P004,29/01/2024,156.0,32.38,37.12147598297045,86,4.44,Dairy,5,liters
P004,30/01/2024,185.0,33.51,34.184767898608825,56,12.84,Dairy,5,liters
P004,31/01/2024,176.0,15.98,21.015314601036064,76,5.0,Dairy,5,liters
P004,01/02/2024,217.0,20.07,32.05005275465513,89,19.67,Dairy,5,liters
P004,02/02/2024,197.0,21.04,27.545211278630617,71,6.21,Dairy,5,liters
P004,03/02/2024,108.0,43.42,36.97116496597519,56,16.22,Dairy,5,liters
P004,04/02/2024,201.0,40.06,28.95776110969686,56,11.63,Dairy,5,liters
P004,05/02/2024,60.0,27.13,22.645650601976467,58,6.44,Dairy,5,liters
P004,06/02/2024,137.0,46.89,32.28577547095534,79,7.47,Dairy,5,liters
P004,07/02/2024,86.0,17.14,23.231082586068982,59,5.44,Dairy,5,liters
P004,08/02/2024,67.0,26.08,22.4104343810748,62,11.43,Dairy,5,liters
P004,09/02/2024,93.0,32.95,21.23339399087017,76,13.44,Dairy,5,liters
P004,10/02/2024,157.0,23.99,36.1268551897499,86,19.18,Dairy,5,liters
P004,11/02/2024,96.0,35.72,17.296634498953594,87,8.19,Dairy,5,liters
P004,12/02/2024,117.0,21.76,38.13549754842074,74,15.85,Dairy,5,liters
P004,13/02/2024,106.0,46.96,22.330675519558785,65,4.34,Dairy,5,liters
P004,14/02/2024,174.0,38.71,28.29072169557855,54,9.65,Dairy,5,liters
P004,15/02/2024,119.0,20.71,33.80880584948175,83,12.44,Dairy,5,liters
P004,16/02/2024,147.0,29.18,41.40311345041495,73,5.29,Dairy,5,liters
P004,17/02/2024,118.0,45.63,32.34343118269743,71,7.14,Dairy,5,liters
P004,18/02/2024,137.0,46.77,34.55670191273691,87,18.04,Dairy,5,liters
P004,19/02/2024,127.0,10.67,28.249119510547164,84,4.74,Dairy,5,liters
P004,20/02/2024,162.0,36.51,33.59960510962921,51,6.52,Dairy,5,liters
P004,21/02/2024,215.0,25.22,23.933877090396805,63,8.07,Dairy,5,liters
P004,22/02/2024,158.0,36.57,25.62870393669884,67,13.61,Dairy,5,liters
P004,23/02/2024,104.0,34.79,26.454322783465507,84,15.69,Dairy,5,liters
P004,24/02/2024,126.0,20.35,23.64479034008512,51,3.58,Dairy,5,liters
P004,25/02/2024,92.0,21.68,23.53361520747209,70,2.73,Dairy,5,liters
P004,26/02/2024,178.0,44.77,34.3460868370638,83,5.44,Dairy,5,liters
P004,27/02/2024,126.0,16.15,36.005563000910925,68,13.97,Dairy,5,liters
P004,28/02/2024,176.0,24.29,29.76542906625329,68,2.06,Dairy,5,liters
P004,29/02/2024,90.0,43.59,37.09928881756794,61,1.87,Dairy,5,liters
P004,01/03/2024,177.0,32.97,36.619501226593286,70,18.18,Dairy,5,liters
P004,02/03/2024,168.0,42.1,23.29848621409509,85,11.36,Dairy,5,liters
P004,03/03/2024,119.0,28.13,26.54188412485593,65,9.05,Dairy,5,liters
P004,04/03/2024,70.0,48.12,22.74148077093844,50,8.68,Dairy,5,liters
P004,05/03/2024,130.0,46.3,39.52813165251167,73,6.9,Dairy,5,liters
P004,06/03/2024,90.0,31.83,38.12502960288269,64,7.05,Dairy,5,liters
P004,07/03/2024,117.0,41.37,41.19917381046075,56,4.34,Dairy,5,liters
P004,08/03/2024,69.0,44.88,34.93394384713135,67,15.76,Dairy,5,liters
P004,09/03/2024,121.0,18.65,30.90105208141171,83,0.02,Dairy,5,liters
P004,10/03/2024,177.0,41.96,32.47082601084472,56,7.56,Dairy,5,liters
P004,11/03/2024,148.0,28.55,39.95703964474838,84,8.63,Dairy,5,liters
P004,12/03/2024,80.0,18.65,19.616482108484725,58,19.73,Dairy,5,liters
P004,13/03/2024,161.0,21.53,34.854367939617475,51,4.41,Dairy,5,liters
P004,14/03/2024,180.0,48.96,35.711808122917795,69,17.76,Dairy,5,liters
P004,15/03/2024,53.0,28.07,30.39475788839173,65,14.3,Dairy,5,liters
P004,16/03/2024,188.0,38.71,28.96893268727583,87,15.77,Dairy,5,liters
P004,17/03/2024,113.0,13.1,24.38909663647016,80,1.93,Dairy,5,liters
P004,18/03/2024,176.0,27.21,33.13535463945096,88,2.3,Dairy,5,liters
P004,19/03/2024,91.0,10.44,19.417211667322675,84,6.5,Dairy,5,liters
P004,20/03/2024,206.0,21.93,23.763769989919037,59,0.7,Dairy,5,liters
P004,21/03/2024,175.0,31.32,17.834724261721693,77,11.06,Dairy,5,liters
P004,22/03/2024,146.0,17.26,34.9426999143808,88,6.48,Dairy,5,liters
P004,23/03/2024,165.0,46.18,20.777877544511732,50,4.56,Dairy,5,liters
P004,24/03/2024,154.0,30.04,29.013445612227777,90,13.02,Dairy,5,liters
P004,25/03/2024,196.0,42.02,29.46421206318656,64,0.35,Dairy,5,liters
P004,26/03/2024,95.0,22.77,25.330743799093423,86,13.5,Dairy,5,liters
P004,27/03/2024,155.0,26.72,32.146343955980186,70,4.04,Dairy,5,liters
P004,28/03/2024,153.0,19.19,34.621987902923635,88,14.55,Dairy,5,liters
P004,29/03/2024,141.0,47.22,23.417599168188413,54,15.59,Dairy,5,liters
P004,30/03/2024,172.0,27.43,30.63125078335168,62,12.96,Dairy,5,liters
P005,01/01/2024,117.0,27.88,28.168664069140306,60,18.46,Vegetable,6,kg
P005,02/01/2024,87.0,11.42,18.252528925018375,53,16.25,Vegetable,6,kg
P005,03/01/2024,94.0,39.4,32.55827873162882,68,11.85,Vegetable,6,kg
P005,04/01/2024,189.0,24.88,34.284637501620495,64,1.08,Vegetable,6,kg
P005,05/01/2024,85.0,32.94,28.91076254065748,67,7.08,Vegetable,6,kg
P005,06/01/2024,61.0,11.94,27.708829273915526,52,9.76,Vegetable,6,kg
P005,07/01/2024,54.0,14.69,36.137168659758174,65,6.87,Vegetable,6,kg
P005,08/01/2024,87.0,25.98,35.578577710075315,90,6.45,Vegetable,6,kg
P005,09/01/2024,162.0,29.83,36.03258102333567,58,3.53,Vegetable,6,kg
P005,10/01/2024,190.0,29.14,23.0843067127116,62,9.43,Vegetable,6,kg
P005,11/01/2024,126.0,33.66,28.04132242932028,66,0.1,Vegetable,6,kg
P005,12/01/2024,127.0,13.95,33.8468120746679,79,11.13,Vegetable,6,kg
P005,13/01/2024,88.0,13.77,30.61243533470946,60,8.04,Vegetable,6,kg
P005,14/01/2024,78.0,42.17,39.663129412218176,51,8.57,Vegetable,6,kg
P005,15/01/2024,67.0,10.27,29.572266240132404,87,19.68,Vegetable,6,kg
P005,16/01/2024,228.0,25.41,39.97239075072554,72,0.09,Vegetable,6,kg
P005,17/01/2024,153.0,47.6,40.93115991825131,73,4.51,Vegetable,6,kg
P005,18/01/2024,101.0,35.87,31.516776714226022,78,7.24,Vegetable,6,kg
P005,19/01/2024,199.0,18.6,29.466997375277177,89,7.55,Vegetable,6,kg
P005,20/01/2024,62.0,14.03,42.35226672635324,59,12.54,Vegetable,6,kg
P005,21/01/2024,123.0,20.31,36.56735572648476,90,10.48,Vegetable,6,kg
P005,22/01/2024,196.0,36.24,35.74970496810597,67,19.71,Vegetable,6,kg
P005,23/01/2024,72.0,24.34,33.673338023507384,50,9.05,Vegetable,6,kg
P005,24/01/2024,109.0,40.49,32.97297197221896,87,2.8,Vegetable,6,kg
P005,25/01/2024,109.0,18.68,26.464564555937493,90,15.67,Vegetable,6,kg
P005,26/01/2024,64.0,26.26,27.767792792160886,59,10.53,Vegetable,6,kg
P005,27/01/2024,189.0,10.04,21.35674100098842,70,0.99,Vegetable,6,kg
P005,28/01/2024,48.0,26.43,34.09424597305131,69,4.78,Vegetable,6,kg
P005,29/01/2024,42.0,14.56,39.00092571545157,86,4.44,Vegetable,6,kg
P005,30/01/2024,161.0,44.17,35.688182954366106,56,12.84,Vegetable,6,kg
P005,31/01/2024,49.0,19.81,19.52586481893372,76,5.0,Vegetable,6,kg
P005,01/02/2024,158.0,16.76,34.53850989403337,89,19.67,Vegetable,6,kg
P005,02/02/2024,70.0,35.05,28.58090335156684,71,6.21,Vegetable,6,kg
P005,03/02/2024,75.0,49.51,34.90986296972585,56,16.22,Vegetable,6,kg
P005,04/02/2024,171.0,48.58,27.520870528852196,56,11.63,Vegetable,6,kg
P005,05/02/2024,62.0,43.04,25.61835898459323,58,6.44,Vegetable,6,kg
P005,06/02/2024,99.0,18.81,34.90181962907393,79,7.47,Vegetable,6,kg
P005,07/02/2024,137.0,15.83,18.042066504989855,59,5.44,Vegetable,6,kg
P005,08/02/2024,190.0,36.48,25.821126271312806,62,11.43,Vegetable,6,kg
P005,09/02/2024,172.0,10.77,22.10140098925017,76,13.44,Vegetable,6,kg
P005,10/02/2024,169.0,42.52,35.341925654188216,86,19.18,Vegetable,6,kg
P005,11/02/2024,96.0,14.9,20.255769707183,87,8.19,Vegetable,6,kg
P005,12/02/2024,84.0,27.99,37.04516275553165,74,15.85,Vegetable,6,kg
P005,13/02/2024,74.0,38.53,25.771189002025867,65,4.34,Vegetable,6,kg
P005,14/02/2024,82.0,30.47,29.463337124688657,54,9.65,Vegetable,6,kg
P005,15/02/2024,88.0,33.39,33.83959255280782,83,12.44,Vegetable,6,kg
P005,16/02/2024,113.0,31.92,37.42295737742701,73,5.29,Vegetable,6,kg
P005,17/02/2024,211.0,44.63,33.74055918647243,71,7.14,Vegetable,6,kg
P005,18/02/2024,80.0,29.74,37.265021745248944,87,18.04,Vegetable,6,kg
P005,19/02/2024,47.0,42.9,24.554420862628785,84,4.74,Vegetable,6,kg
P005,20/02/2024,121.0,47.29,33.58019240447821,51,6.52,Vegetable,6,kg
P005,21/02/2024,70.0,23.26,24.342575970385425,63,8.07,Vegetable,6,kg
P005,22/02/2024,172.0,32.36,25.165795314859,67,13.61,Vegetable,6,kg
P005,23/02/2024,95.0,17.31,23.453595498371875,84,15.69,Vegetable,6,kg
P005,24/02/2024,102.0,20.2,23.100577729638207,51,3.58,Vegetable,6,kg
P005,25/02/2024,172.0,23.37,26.12886481227368,70,2.73,Vegetable,6,kg
P005,26/02/2024,221.0,36.54,37.81812379233273,83,5.44,Vegetable,6,kg
P005,27/02/2024,50.0,16.38,32.01832125112729,68,13.97,Vegetable,6,kg
P005,28/02/2024,69.0,33.24,26.92033452427272,68,2.06,Vegetable,6,kg
P005,29/02/2024,136.0,45.24,37.75627296599638,61,1.87,Vegetable,6,kg
P005,01/03/2024,70.0,43.36,34.81062342464632,70,18.18,Vegetable,6,kg
P005,02/03/2024,177.0,33.78,22.57947190871144,85,11.36,Vegetable,6,kg
P005,03/03/2024,159.0,30.61,27.687132055789068,65,9.05,Vegetable,6,kg
P005,04/03/2024,174.0,36.19,22.96835077286058,50,8.68,Vegetable,6,kg
P005,05/03/2024,113.0,29.61,41.93198621781146,73,6.9,Vegetable,6,kg
P005,06/03/2024,93.0,42.74,39.42456465618463,64,7.05,Vegetable,6,kg
P005,07/03/2024,58.0,41.09,38.14193977025613,56,4.34,Vegetable,6,kg
P005,08/03/2024,51.0,46.83,34.5884538464012,67,15.76,Vegetable,6,kg
P005,09/03/2024,157.0,20.08,31.247651380872952,83,0.02,Vegetable,6,kg
P005,10/03/2024,100.0,34.84,30.492592831458577,56,7.56,Vegetable,6,kg
P005,11/03/2024,56.0,47.98,36.535427484208846,84,8.63,Vegetable,6,kg
P005,12/03/2024,98.0,37.23,20.368467606937607,58,19.73,Vegetable,6,kg
P005,13/03/2024,68.0,17.21,33.591783250326074,51,4.41,Vegetable,6,kg
P005,14/03/2024,77.0,33.3,36.63716510479309,69,17.76,Vegetable,6,kg
P005,15/03/2024,93.0,40.99,26.999860813165174,65,14.3,Vegetable,6,kg
P005,16/03/2024,133.0,16.49,27.73543647452299,87,15.77,Vegetable,6,kg
P005,17/03/2024,167.0,22.54,27.73452208613083,80,1.93,Vegetable,6,kg
P005,18/03/2024,172.0,47.98,32.647556687780735,88,2.3,Vegetable,6,kg
P005,19/03/2024,152.0,42.07,21.858398117976368,84,6.5,Vegetable,6,kg
P005,20/03/2024,178.0,42.98,22.1616242682413,59,0.7,Vegetable,6,kg
P005,21/03/2024,174.0,35.48,19.761411472120933,77,11.06,Vegetable,6,kg
P005,22/03/2024,95.0,32.91,35.7831323978041,88,6.48,Vegetable,6,kg
P005,23/03/2024,129.0,48.38,19.63408486326899,50,4.56,Vegetable,6,kg
P005,24/03/2024,94.0,47.25,28.66836871931943,90,13.02,Vegetable,6,kg
P005,25/03/2024,148.0,28.08,27.04024462381211,64,0.35,Vegetable,6,kg
P005,26/03/2024,170.0,26.93,28.91704755704098,86,13.5,Vegetable,6,kg
P005,27/03/2024,103.0,36.38,31.019542740191625,70,4.04,Vegetable,6,kg
P005,28/03/2024,184.0,35.29,32.790360585108544,88,14.55,Vegetable,6,kg
P005,29/03/2024,204.0,22.93,23.5984991028876,54,15.59,Vegetable,6,kg
P005,30/03/2024,156.0,24.16,30.204223942472133,62,12.96,Vegetable,6,kg
